@relation localsubcellular
@attribute A numeric
@attribute R numeric
@attribute N numeric
@attribute D numeric
@attribute C numeric
@attribute Q numeric
@attribute E numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute L numeric
@attribute K numeric
@attribute M numeric
@attribute F numeric
@attribute P numeric
@attribute S numeric
@attribute T numeric
@attribute W numeric
@attribute Y numeric
@attribute V numeric
@attribute BASIC numeric
@attribute ACID numeric
@attribute POLAR numeric
@attribute NONPOLAR numeric
@attribute CHAM830103 numeric
@attribute CHAM830104 numeric
@attribute CHAM830105 numeric
@attribute FAUJ880111 numeric
@attribute MONM990201 numeric
@attribute MONM990101 numeric
@attribute BEGF750101 numeric
@attribute BROC820102 numeric
@attribute FAUJ880112 numeric
@attribute GEIM800103 numeric
@attribute GEIM800105 numeric
@attribute LEWP710101 numeric
@attribute NAKH900102 numeric
@attribute NAKH900108 numeric
@attribute OOBM850104 numeric
@attribute PALJ810115 numeric
@attribute PONP800106 numeric
@attribute QIAN880116 numeric
@attribute RICJ880107 numeric
@attribute ROBB760111 numeric
@attribute ROSM880103 numeric
@attribute VENT840101 numeric
@attribute AURR980101 numeric
@attribute AURR980105 numeric
@attribute AURR980118 numeric
@attribute ZHOH040103 numeric
@attribute INIBASIC numeric
@attribute INIACID numeric
@attribute INIPOLAR numeric
@attribute ININONPOLAR numeric
@attribute INICHAM830103 numeric
@attribute INICHAM830104 numeric
@attribute INICHAM830105 numeric
@attribute INIFAUJ880111 numeric
@attribute INIMONM990201 numeric
@attribute INIMONM990101 numeric
@attribute INIBEGF750101 numeric
@attribute INIBROC820102 numeric
@attribute INIFAUJ880112 numeric
@attribute INIGEIM800103 numeric
@attribute INIGEIM800105 numeric
@attribute INILEWP710101 numeric
@attribute ININAKH900102 numeric
@attribute ININAKH900108 numeric
@attribute INIOOBM850104 numeric
@attribute INIPALJ810115 numeric
@attribute INIPONP800106 numeric
@attribute INIQIAN880116 numeric
@attribute INIRICJ880107 numeric
@attribute INIROBB760111 numeric
@attribute INIROSM880103 numeric
@attribute INIVENT840101 numeric
@attribute INIAURR980101 numeric
@attribute INIAURR980105 numeric
@attribute INIAURR980118 numeric
@attribute INIZHOH040103 numeric
@attribute ENDBASIC numeric
@attribute ENDACID numeric
@attribute ENDPOLAR numeric
@attribute ENDNONPOLAR numeric
@attribute ENDCHAM830103 numeric
@attribute ENDCHAM830104 numeric
@attribute ENDCHAM830105 numeric
@attribute ENDFAUJ880111 numeric
@attribute ENDMONM990201 numeric
@attribute ENDMONM990101 numeric
@attribute ENDBEGF750101 numeric
@attribute ENDBROC820102 numeric
@attribute ENDFAUJ880112 numeric
@attribute ENDGEIM800103 numeric
@attribute ENDGEIM800105 numeric
@attribute ENDLEWP710101 numeric
@attribute ENDNAKH900102 numeric
@attribute ENDNAKH900108 numeric
@attribute ENDOOBM850104 numeric
@attribute ENDPALJ810115 numeric
@attribute ENDPONP800106 numeric
@attribute ENDQIAN880116 numeric
@attribute ENDRICJ880107 numeric
@attribute ENDROBB760111 numeric
@attribute ENDROSM880103 numeric
@attribute ENDVENT840101 numeric
@attribute ENDAURR980101 numeric
@attribute ENDAURR980105 numeric
@attribute ENDAURR980118 numeric
@attribute ENDZHOH040103 numeric
@attribute MIDBASIC numeric
@attribute MIDACID numeric
@attribute MIDPOLAR numeric
@attribute MIDNONPOLAR numeric
@attribute MIDCHAM830103 numeric
@attribute MIDCHAM830104 numeric
@attribute MIDCHAM830105 numeric
@attribute MIDFAUJ880111 numeric
@attribute MIDMONM990201 numeric
@attribute MIDMONM990101 numeric
@attribute MIDBEGF750101 numeric
@attribute MIDBROC820102 numeric
@attribute MIDFAUJ880112 numeric
@attribute MIDGEIM800103 numeric
@attribute MIDGEIM800105 numeric
@attribute MIDLEWP710101 numeric
@attribute MIDNAKH900102 numeric
@attribute MIDNAKH900108 numeric
@attribute MIDOOBM850104 numeric
@attribute MIDPALJ810115 numeric
@attribute MIDPONP800106 numeric
@attribute MIDQIAN880116 numeric
@attribute MIDRICJ880107 numeric
@attribute MIDROBB760111 numeric
@attribute MIDROSM880103 numeric
@attribute MIDVENT840101 numeric
@attribute MIDAURR980101 numeric
@attribute MIDAURR980105 numeric
@attribute MIDAURR980118 numeric
@attribute MIDZHOH040103 numeric

@attribute class {SECRETED,NON-SECRETED}
@data
12,15,29,20,3,13,45,31,0,43,44,44,10,19,9,22,19,0,22,30,59.0,65.0,139.0,167.0,470.0,348.0,168.0,59.0,402.89996,440.6,262.41998,1013.50006,65.0,461.08008,431.31998,132.26999,1195.5999,87.450005,-961.5099,391.13,5055.5493,-30.699999,424.2,-193.90002,260.90002,158.0,443.56998,411.40997,444.40002,5543.3,4.0,4.0,13.0,19.0,42.0,32.0,15.0,4.0,38.000004,41.9,23.300003,127.50001,4.0,40.410004,39.780003,12.3,108.20999,13.78,-104.92,38.160004,476.46994,-3.28,39.399998,-24.099998,24.300001,15.0,40.670002,39.139996,41.23,524.7999,11.0,12.0,16.0,21.0,68.0,53.0,26.0,11.0,58.099995,64.70001,38.619995,100.100006,12.0,71.52,57.909996,17.58,170.69,10.650001,-184.61002,53.9,694.7,-4.84,55.5,-34.6,37.8,21.0,63.610004,56.739994,64.67,734.00006,21.0,25.0,41.0,57.0,167.0,120.0,57.0,21.0,131.19998,144.8,92.86,313.4,25.0,163.59999,144.41,42.239998,403.52002,30.91,-424.75998,125.86001,1699.36,-11.019999,143.1,-88.8,86.7,55.0,149.34999,136.06,150.2,1849.3002,NON-SECRETED
25,22,14,23,11,11,44,31,4,35,32,40,14,18,14,18,17,1,20,21,66.0,67.0,122.0,160.0,418.0,310.0,174.5,66.0,393.19998,430.19998,250.05,792.5,67.0,446.68,409.32,128.77,1159.4098,23.760002,-758.48,377.33002,4863.36,-31.63,409.6,-170.2,247.6,127.0,432.18,389.15,430.11002,5297.9004,9.0,6.0,10.0,15.0,39.0,33.0,21.5,9.0,40.200005,43.9,25.44,100.9,6.0,46.89,38.409996,12.64,110.729996,2.0800002,-79.17,37.469997,460.16995,-2.8799999,40.4,-10.700001,24.3,11.0,42.339993,36.869995,43.26,491.0,11.0,10.0,17.0,22.0,67.0,45.0,25.0,11.0,58.399994,64.7,37.2,82.2,10.0,68.649994,58.889996,18.5,164.42,8.71,-157.31,54.620003,700.08997,-3.78,53.9,-22.2,34.9,19.0,61.92,57.359997,62.68,729.69995,22.0,23.0,42.0,52.0,148.0,110.0,52.0,22.0,130.9,141.6,81.719986,220.9,23.0,155.45998,138.52,43.05,385.13998,16.6,-279.64,123.24,1637.67,-12.68,138.1,-62.500004,85.40001,46.0,141.29002,129.58,142.9,1847.2999,NON-SECRETED
16,20,26,27,2,12,41,32,5,48,38,43,6,22,13,24,19,0,20,25,68.0,68.0,135.0,168.0,470.0,346.0,169.0,68.0,421.1,460.59998,261.78998,1076.6001,68.0,463.79,436.08997,138.93,1221.6799,76.0,-880.38,402.34998,5119.7095,-27.609997,422.19998,-170.8,264.40002,153.0,456.59,424.33,456.26,5576.2,8.0,5.0,8.0,19.0,41.0,33.0,18.0,8.0,39.000004,43.100002,24.11,130.1,5.0,41.55,38.69,12.740001,107.24,8.84,-104.9,37.55,471.35995,-4.11,40.699997,-25.7,23.5,13.0,41.579998,38.98,43.049995,515.8,10.0,12.0,14.0,24.0,62.0,49.0,26.0,10.0,56.9,63.400005,39.469997,93.899994,12.0,73.159996,56.960007,17.519999,171.86,5.9799995,-159.26,54.620003,695.88007,-5.2999997,55.5,-56.0,37.9,19.0,63.109997,55.859997,63.850002,733.80005,24.0,28.0,43.0,52.0,170.0,120.0,57.0,24.0,142.0,156.09999,88.57001,316.5,28.0,156.67,146.95999,45.96,406.12,25.839998,-311.40002,129.94,1711.64,-9.23,138.29999,-54.7,90.100006,56.0,154.78003,143.54001,153.56001,1867.7,NON-SECRETED
30,22,14,29,1,17,42,28,8,28,35,26,18,19,21,22,23,1,22,27,56.0,71.0,127.0,179.0,432.0,316.0,175.5,56.0,408.59998,443.50003,263.96997,1064.9999,71.0,454.59003,425.79996,139.07999,1193.72,16.579998,-501.43005,400.01,5069.99,-30.34,430.6,-305.90002,265.39996,132.0,451.14,420.06998,446.19998,5490.2,6.0,6.0,15.0,13.0,42.0,31.0,21.5,6.0,40.9,43.500004,22.45,99.8,6.0,41.740005,39.87,13.22,107.28001,1.4800012,-61.380005,38.22,460.89,-1.5600002,38.8,4.7999997,25.6,12.0,41.680004,39.769997,41.730003,491.59998,8.0,13.0,14.0,25.0,64.0,46.0,25.0,8.0,55.1,60.699997,39.95,96.30001,13.0,70.189995,56.439995,17.82,166.2,0.43999982,-123.85999,52.14,705.37,-5.749999,58.999992,-71.200005,37.699997,16.0,62.34,58.530003,62.009995,736.2,20.0,24.0,38.0,63.0,145.0,115.0,55.0,20.0,134.39998,146.1,91.55,406.2,24.0,161.23999,140.92,46.77999,401.34,10.099997,-203.10999,132.01999,1701.99,-12.74,151.90002,-121.0,88.299995,44.0,149.46999,140.22,151.13998,1863.3,NON-SECRETED
22,27,23,35,0,17,40,31,7,23,37,26,9,23,15,24,18,2,17,32,60.0,75.0,130.0,163.0,433.0,323.0,169.0,60.0,416.8,455.7,255.81,988.3,75.0,442.16,419.09003,138.72,1183.22,12.759985,-442.44003,396.53998,4990.57,-28.019997,426.00003,-229.49998,261.8,134.0,445.62003,420.99002,437.86993,5339.9995,9.0,5.0,11.0,15.0,40.0,27.0,19.5,9.0,41.000004,45.0,23.18,81.5,5.0,38.52,39.67,12.389998,113.119995,-1.3099995,-80.119995,37.68,462.9,-1.6199999,39.2,-10.099998,22.300001,11.0,41.75,37.59,40.280006,478.19998,11.0,10.0,16.0,23.0,66.0,53.0,21.0,11.0,58.1,64.700005,38.19,156.7,10.0,66.74999,57.839996,18.9,169.19,5.800001,-144.23,53.97,697.31,-5.52,63.899998,-30.800001,34.599995,19.0,61.26,59.26,62.629993,739.30005,18.0,28.0,40.0,56.0,149.0,122.0,53.5,18.0,136.6,147.5,88.119995,392.0,28.0,157.52998,137.06999,47.59,384.83002,14.01,-132.23997,129.43001,1660.1099,-12.499998,148.00002,-111.7,91.5,47.0,146.38,142.75002,147.43001,1821.6001,NON-SECRETED
39,25,16,26,2,15,47,27,5,28,42,28,10,23,17,13,23,2,19,23,58.0,73.0,115.0,184.0,421.0,328.0,175.0,58.0,398.70004,438.4,269.93002,1186.5,73.0,458.12003,419.81,130.72,1214.73,10.449992,-629.85004,386.72003,5015.0996,-35.83,445.30005,-329.7,265.5,137.0,451.37003,408.97995,444.54,5530.4995,7.0,6.0,10.0,17.0,38.0,32.0,19.5,7.0,39.200005,43.100002,24.939999,119.69998,6.0,44.129993,38.28,12.190001,112.79,1.2599995,-88.59,37.399998,458.91995,-3.4300003,41.0,-20.700003,24.899998,12.0,42.100006,37.859997,42.32,503.09998,10.0,12.0,15.0,23.0,66.0,46.0,27.0,10.0,55.5,62.000004,38.87,133.9,12.0,66.51999,58.29,15.919999,171.62,-2.760001,-143.16,50.4,696.46,-4.54,60.9,-49.199997,38.200005,18.0,64.29,56.67,63.030003,742.10004,16.0,26.0,39.0,63.0,143.0,119.0,49.0,16.0,130.90001,142.9,91.77,445.30002,26.0,158.10999,139.91,46.4,405.37003,16.34,-176.25,128.09001,1684.74,-13.389999,151.49998,-121.299995,88.8,49.0,149.51999,139.41002,148.82002,1895.9,NON-SECRETED
39,24,10,36,1,19,29,31,9,16,40,26,12,17,17,16,28,1,24,31,59.0,65.0,129.0,173.0,414.0,303.0,161.5,59.0,396.90002,428.90005,261.79,1103.4,65.0,441.08002,423.14996,140.82999,1189.3601,-12.090008,-406.81,400.52,4947.2803,-30.059998,437.09998,-255.79999,252.09999,129.0,440.98996,413.39005,438.55,5407.3,8.0,5.0,12.0,15.0,39.0,27.0,21.5,8.0,39.500004,42.300003,23.71,105.99999,5.0,39.9,40.34,12.8,111.240005,-5.000001,-56.19,37.63,457.38998,-1.9100001,40.7,-5.5999994,23.5,11.0,41.85,37.879997,41.260002,495.59998,10.0,10.0,16.0,24.0,59.0,41.0,24.0,10.0,56.4,61.399998,39.4,105.600006,10.0,67.15,57.659992,19.300001,168.99998,-11.589997,-73.00001,55.29999,689.66,-5.0499997,60.7,-53.699997,34.6,13.0,61.089996,58.39,61.41,716.2,18.0,24.0,43.0,57.0,144.0,114.0,50.0,18.0,132.9,141.7,86.88,447.00003,24.0,153.81,139.47,48.769997,389.21997,9.169999,-116.17004,132.9,1644.2,-11.030001,146.9,-97.4,89.600006,46.0,146.37,142.52002,148.98001,1834.5001,NON-SECRETED
22,22,17,19,5,15,50,30,10,29,41,32,9,19,19,18,26,1,16,25,64.0,69.0,127.0,165.0,434.0,321.0,174.5,64.0,405.9,444.90002,256.56998,960.19995,69.0,443.81995,417.73004,128.63,1192.2101,16.18,-674.56,388.48,4972.72,-30.260002,427.7,-271.2,263.40002,131.0,445.03003,405.74,438.88998,5354.9,6.0,8.0,11.0,15.0,41.0,34.0,20.5,6.0,40.2,43.900005,23.780003,91.69999,8.0,43.569996,38.769997,11.58,107.79,0.60999966,-37.64,35.4,472.67004,-3.6100001,43.3,-28.899998,27.899994,13.0,42.02,37.959995,41.149998,520.69995,11.0,11.0,21.0,17.0,66.0,49.0,28.0,11.0,59.7,65.50001,38.26,64.9,11.0,68.99,57.0,17.32,174.58,-3.04,-146.46,54.93,685.4199,-3.47,56.100002,-32.899994,37.9,14.0,62.600002,57.940002,62.52,672.1,22.0,23.0,35.0,61.0,148.0,113.0,55.0,22.0,129.8,142.4,87.090004,386.50003,23.0,151.54001,138.23,40.82,388.61996,17.669998,-257.08002,123.34,1665.93,-13.95,149.8,-130.0,90.30001,48.0,145.91,133.89001,146.05,1876.2999,NON-SECRETED
20,19,24,26,3,32,26,14,7,33,57,36,7,21,10,26,19,5,23,15,62.0,52.0,141.0,168.0,446.0,373.0,178.5,62.0,397.5,428.4,258.48,1459.5,52.0,461.43002,423.59998,133.17,1158.0499,80.86999,-857.7399,391.18,4948.9795,-35.670002,470.09995,-110.699974,263.0,154.0,426.86,410.45,440.45996,5590.1,5.0,3.0,11.0,21.0,44.0,33.0,13.5,5.0,32.5,34.6,26.939999,185.00002,3.0,45.8,40.21,13.22,106.97,12.570001,-158.13,35.289997,474.33002,-4.2799997,48.4,-9.099998,20.400002,14.0,38.71,39.469997,41.48,555.4,13.0,5.0,22.0,20.0,69.0,50.0,31.5,13.0,57.5,60.499996,36.59,173.0,5.0,67.51,61.64,19.24,158.08998,11.299999,-171.94,56.940002,692.89996,-3.74,62.9,16.100002,35.899998,20.0,59.789993,58.18999,64.100006,766.0,15.0,21.0,51.0,54.0,151.0,130.0,57.0,15.0,131.1,140.90001,84.77999,487.80002,21.0,155.45999,142.4,45.3,381.17993,28.119997,-245.97,128.34999,1657.1799,-12.9,161.5,-11.699997,90.0,57.0,140.56001,139.63,144.84998,1915.9999,NON-SECRETED
23,18,31,20,6,18,30,18,2,26,53,38,4,30,13,17,21,9,15,22,58.0,50.0,126.0,180.0,429.0,347.0,168.5,58.0,381.09998,414.09998,253.65001,1431.9,50.0,440.39,413.43002,124.84001,1146.77,76.1,-1059.43,377.45,4847.59,-39.309994,462.59995,-157.79999,253.79999,155.0,418.53,396.69995,425.04004,5585.1997,6.0,4.0,10.0,20.0,41.0,32.0,20.5,6.0,36.6,40.0,24.450003,175.0,4.0,40.800003,40.989998,12.16,104.22,9.609999,-144.09,36.800003,474.07,-4.13,49.399994,9.400002,22.9,18.0,40.51,38.07,40.93,573.6,10.0,5.0,21.0,24.0,70.0,45.0,21.5,10.0,56.2,60.500004,35.32,194.00002,5.0,59.93,62.91,19.47,164.67998,16.759998,-185.95,55.35,695.88,-2.88,59.1,6.1000004,32.6,24.0,60.949997,57.969997,61.8,791.60004,21.0,19.0,42.0,56.0,146.0,125.0,52.0,21.0,127.200005,136.5,85.88,503.9,19.0,151.31999,135.81001,44.379997,386.32996,28.299997,-359.55002,129.17,1592.9102,-13.159999,152.7,-59.2,85.99999,52.0,138.89001,137.58,144.43997,1818.5999,NON-SECRETED
13,17,36,26,5,20,28,17,3,41,45,45,6,21,9,20,24,1,20,17,65.0,54.0,142.0,153.0,457.0,354.0,161.5,65.0,399.29993,431.0,245.27,1136.0,54.0,445.84003,411.80997,132.01001,1135.7799,98.96999,-925.87,380.87994,4821.7603,-30.14,414.1,-107.7,254.40001,145.0,418.75998,406.13,428.98996,5331.0,7.0,7.0,11.0,15.0,43.0,37.0,20.5,7.0,39.300003,42.900005,24.63,131.20001,7.0,43.47,38.549995,12.300001,109.570015,2.5400004,-100.79001,35.920002,463.90994,-3.8,45.1,-8.800001,25.4,13.0,41.46,39.979996,42.240005,506.90002,13.0,6.0,20.0,21.0,68.0,52.0,22.0,13.0,57.899998,61.5,36.11,166.8,6.0,67.96999,59.19,19.919998,168.48999,17.299997,-205.66998,58.260002,681.21,-3.9099994,56.799995,-12.200005,35.600002,20.0,59.489998,59.809994,63.829998,741.8,24.0,20.0,49.0,45.0,159.0,127.0,56.0,24.0,137.9,147.90001,79.43,350.40002,20.0,149.91998,136.47,44.730003,371.07996,36.42,-281.68,126.12999,1600.1702,-11.12,136.09999,-20.9,88.899994,49.0,139.05998,138.16,144.23999,1780.2999,NON-SECRETED
7,18,39,24,4,10,40,22,3,37,39,49,5,27,11,26,18,2,21,24,70.0,64.0,140.0,152.0,465.0,353.0,176.0,70.0,418.69998,454.2,248.58002,967.7999,64.0,451.34,420.53998,133.72,1167.58,94.389984,-883.7999,394.18002,4964.15,-28.920002,409.0,-144.6,268.2,150.0,436.23,416.87003,439.27994,5414.3,7.0,6.0,13.0,14.0,48.0,31.0,16.0,7.0,39.2,42.300003,23.0,64.799995,6.0,42.579994,40.139996,12.25,106.149994,10.890001,-95.34999,35.570004,469.91995,-2.5800002,35.4,-16.900002,25.199999,14.0,41.100002,38.789997,41.39,516.0,15.0,9.0,19.0,17.0,68.0,57.0,28.0,15.0,66.00001,72.69999,34.57,93.89999,9.0,69.18,55.89,18.509998,164.54,15.729997,-172.37,58.460003,681.86993,-4.48,52.1,-15.200001,39.7,18.0,61.02,60.189995,64.329994,689.3,24.0,24.0,45.0,49.0,160.0,117.0,57.0,24.0,138.3,149.00002,82.82,292.09998,24.0,155.71999,140.16,45.170002,394.09,26.849997,-395.93,130.60999,1645.7198,-8.910001,136.2,-35.6,88.0,50.0,144.74002,140.16002,146.42001,1790.8998,NON-SECRETED
28,22,22,16,4,36,26,26,5,25,56,19,2,15,17,13,30,9,17,26,46.0,42.0,148.0,178.0,424.0,326.0,155.5,46.0,381.10004,412.1,252.13,1494.2998,42.0,428.47998,422.46002,127.92999,1157.01,39.109997,-811.67993,385.93994,4845.6494,-30.929996,469.90002,-137.7,247.4,148.0,418.95,395.74,421.39005,5506.3,5.0,4.0,13.0,18.0,43.0,30.0,21.0,5.0,36.999996,39.100002,24.56,155.9,4.0,43.5,41.729996,12.570001,102.22,6.1899996,-135.92001,38.18,471.70004,-3.0099998,49.1,12.000002,23.999998,17.0,40.359993,38.13,40.96,563.19995,8.0,5.0,24.0,23.0,68.0,46.0,24.5,8.0,56.599995,61.300003,35.61,221.7,5.0,57.93,63.58,18.739998,165.74998,6.9000006,-120.179985,53.559998,700.7399,-2.41,65.59999,13.800001,33.199997,22.0,61.629997,57.309994,61.0,785.6,8.0,15.0,54.0,61.0,146.0,116.0,47.5,8.0,125.1,135.20001,84.44,589.4,15.0,146.06001,140.69,43.92,380.53003,14.41,-284.24,127.97,1618.11,-10.919999,164.09999,-28.600006,83.1,51.0,137.61,138.09001,140.59999,1844.5,NON-SECRETED
16,15,38,28,1,19,33,20,4,35,44,50,3,41,11,21,10,2,13,16,69.0,61.0,122.0,168.0,434.0,369.0,181.0,69.0,407.4,450.2,251.19002,1312.7,61.0,448.43997,406.65997,127.67,1156.12,97.88999,-981.43994,384.85007,4890.1396,-37.73,433.19998,-123.4,263.69998,151.0,431.58002,411.55008,439.34998,5426.8003,8.0,4.0,13.0,15.0,41.0,35.0,22.0,8.0,36.9,39.8,23.73,144.8,4.0,40.34,39.34,12.1,107.29,11.789999,-114.53,36.149998,464.42004,-3.6400003,43.0,13.199999,24.300001,14.0,40.17,39.699997,41.75,528.4,12.0,9.0,17.0,22.0,68.0,56.0,26.0,12.0,62.1,69.0,35.55,132.6,9.0,69.079994,56.72,17.589998,164.20998,19.32,-189.65,55.460003,692.79,-5.379999,55.299995,-29.2,39.3,21.0,60.26,59.599995,62.809998,736.10004,23.0,22.0,37.0,58.0,148.0,131.0,62.5,23.0,135.79999,149.8,84.86,506.8,22.0,152.43,136.12,41.879997,378.43,33.8,-284.40997,126.12,1633.0701,-14.679999,151.50002,-65.5,92.99999,55.0,144.24,137.67001,148.22,1865.5999,NON-SECRETED
24,24,17,29,5,22,39,34,9,21,37,28,17,20,16,23,21,1,17,25,61.0,68.0,139.0,161.0,422.0,318.0,177.5,61.0,413.80005,451.10004,256.03003,903.7999,68.0,447.65997,419.47998,138.95,1182.98,6.029997,-505.62006,401.93002,5023.73,-29.649998,432.50003,-167.50003,256.8,121.0,443.96997,417.2,441.01996,5335.3994,8.0,5.0,12.0,15.0,41.0,31.0,21.5,8.0,40.100002,43.300003,23.64,87.59999,5.0,44.95,39.330006,11.980001,106.219986,2.6599996,-79.19,37.329998,470.25998,-2.89,41.700005,-11.099999,25.4,11.0,41.010002,37.269997,41.960003,506.69995,7.0,12.0,21.0,20.0,63.0,47.0,27.0,7.0,57.199993,63.3,37.460003,84.7,12.0,67.35,59.039997,18.55,167.32997,-3.2500012,-101.9,55.260002,705.45996,-3.9599996,61.3,-14.9,36.2,18.0,62.14,58.479996,61.87,719.69995,21.0,23.0,43.0,56.0,142.0,110.0,52.0,21.0,135.5,146.2,86.34,329.0,23.0,154.18,139.25,47.039997,389.16003,11.409998,-129.88997,132.75,1675.6299,-12.2699995,145.8,-93.3,88.700005,43.0,146.34,139.29001,147.60002,1847.3,NON-SECRETED
18,18,26,18,11,31,23,25,12,25,46,29,7,28,14,20,22,2,22,25,59.0,41.0,157.0,165.0,437.0,333.0,173.0,59.0,394.29996,425.5,246.03003,1234.2,41.0,432.71005,430.16998,129.51,1142.0402,72.450005,-735.95,392.55002,4979.62,-33.519997,456.80005,-57.600006,257.40002,148.0,423.87,402.46997,432.03995,5645.0,9.0,4.0,12.0,15.0,46.0,33.0,21.5,9.0,36.899998,39.100006,24.88,110.99999,4.0,43.739998,40.929996,12.360001,102.509995,6.6500006,-117.82001,35.690002,475.49,-3.7700002,46.399998,4.500001,23.099998,13.0,39.94,38.04,42.16,536.69995,7.0,5.0,27.0,21.0,67.0,54.0,23.0,7.0,59.1,63.200005,34.350002,197.70001,5.0,64.08,60.059998,19.380001,164.42998,14.02,-145.50002,58.58,694.27997,-3.7700002,62.7,-1.0999994,37.6,20.0,58.279995,61.660004,61.579998,746.60004,19.0,15.0,52.0,54.0,148.0,116.0,55.5,19.0,131.29999,142.80002,82.329994,352.8,15.0,151.55,142.95001,40.589996,375.76993,27.0,-229.50002,126.64999,1665.4901,-13.89,154.6,-34.800003,89.399994,52.0,139.84999,129.29001,143.08998,1933.2,NON-SECRETED
19,26,26,34,4,15,36,28,8,29,40,29,14,14,14,21,18,1,23,25,63.0,70.0,135.0,156.0,435.0,335.0,166.5,63.0,415.6,450.6,252.72998,932.80005,70.0,450.73993,415.66,140.21,1162.22,39.219994,-446.84003,395.92,4954.2104,-29.18,417.9,-207.6,260.90002,132.0,438.31995,414.24,437.70004,5327.8,8.0,5.0,12.0,15.0,43.0,36.0,20.5,8.0,40.500004,42.900005,24.24,135.3,5.0,42.89,39.35,13.46,106.22,7.049999,-63.14,37.45,467.41,-2.8200002,43.0,-13.700001,25.000002,12.0,41.44,39.019997,42.54,507.89996,10.0,10.0,21.0,19.0,65.0,48.0,26.0,10.0,62.000004,68.9,36.61,55.1,10.0,66.520004,58.000004,18.24,166.06003,3.9100003,-95.0,56.249996,700.81,-3.7300003,55.5,-28.3,36.800003,17.0,61.309998,57.92,60.889996,696.5,21.0,24.0,44.0,53.0,153.0,115.0,51.0,21.0,137.0,145.99998,84.310005,313.1,24.0,156.65001,139.68,46.85,380.13,23.839996,-133.36,130.38,1665.3899,-11.17,139.2,-108.7,92.700005,47.0,144.53,139.58,146.63,1850.4,NON-SECRETED
28,25,16,30,2,20,34,26,7,25,39,32,9,22,16,23,23,1,19,32,64.0,64.0,129.0,172.0,439.0,318.0,169.5,64.0,404.60004,440.00003,259.94998,1098.8999,64.0,442.29993,428.12994,135.90001,1194.2699,13.500002,-614.86005,395.19006,5005.98,-29.96,439.8,-237.79999,256.59998,138.0,442.31003,414.81998,439.52997,5463.6997,9.0,4.0,14.0,13.0,44.0,30.0,22.5,9.0,41.2,44.100006,23.130001,93.700005,4.0,40.27,41.020004,12.34,107.890015,-1.0699999,-81.979996,38.910004,460.56995,-1.9200002,40.8,-0.5999994,24.6,12.0,41.45,38.269997,42.160004,488.30002,8.0,9.0,19.0,24.0,66.0,39.0,25.0,8.0,54.1,59.2,36.57,124.799995,9.0,60.34,60.37,17.58,167.06,-1.7699988,-153.11002,52.549995,701.65,-3.63,60.299995,-24.499998,34.199997,18.0,60.83,59.21,59.599995,747.60004,20.0,27.0,41.0,55.0,148.0,120.0,53.0,20.0,137.29999,149.0,88.34,354.3,27.0,158.79,138.90999,47.21,394.67,9.27,-148.25002,131.11002,1669.4601,-12.089999,147.5,-104.399994,90.09999,46.0,147.36998,141.1,148.66998,1816.0,NON-SECRETED
24,24,16,21,11,7,44,34,7,28,41,35,10,16,16,15,22,1,21,24,66.0,65.0,126.0,160.0,417.0,312.0,165.5,66.0,393.59998,429.6,250.86002,848.9,65.0,438.92996,413.13995,129.17,1175.0199,21.239996,-676.86,383.28006,4882.5303,-31.77,419.1,-210.8,251.20001,131.0,434.61996,390.60995,430.83002,5349.9,7.0,6.0,13.0,14.0,41.0,31.0,21.5,7.0,39.3,41.600006,23.49,76.8,6.0,42.229996,40.39,12.59,108.58001,2.1399999,-56.729992,37.63,469.15994,-2.6399999,40.6,-14.1,25.8,13.0,41.600002,37.219997,41.35,517.2999,12.0,12.0,12.0,24.0,63.0,50.0,28.0,12.0,56.900005,64.299995,41.3,82.3,12.0,74.11999,55.509995,16.070002,172.17,2.2700002,-177.90001,52.550003,698.81006,-6.3099995,58.8,-67.7,37.600002,16.0,62.910004,55.37999,63.59,715.3,23.0,24.0,40.0,52.0,147.0,111.0,48.0,23.0,131.79999,142.8,82.399994,232.69998,24.0,151.54997,139.86,43.850002,386.58002,7.8200026,-183.3,123.68,1638.8401,-13.51,144.0,-84.50001,85.299995,48.0,141.93,129.06,142.43,1864.8999,NON-SECRETED
