@relation localsubcellular
@attribute A numeric
@attribute R numeric
@attribute N numeric
@attribute D numeric
@attribute C numeric
@attribute Q numeric
@attribute E numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute L numeric
@attribute K numeric
@attribute M numeric
@attribute F numeric
@attribute P numeric
@attribute S numeric
@attribute T numeric
@attribute W numeric
@attribute Y numeric
@attribute V numeric
@attribute BASIC numeric
@attribute ACID numeric
@attribute POLAR numeric
@attribute NONPOLAR numeric
@attribute CHAM830103 numeric
@attribute CHAM830104 numeric
@attribute CHAM830105 numeric
@attribute FAUJ880111 numeric
@attribute MONM990201 numeric
@attribute MONM990101 numeric
@attribute BEGF750101 numeric
@attribute BROC820102 numeric
@attribute FAUJ880112 numeric
@attribute GEIM800103 numeric
@attribute GEIM800105 numeric
@attribute LEWP710101 numeric
@attribute NAKH900102 numeric
@attribute NAKH900108 numeric
@attribute OOBM850104 numeric
@attribute PALJ810115 numeric
@attribute PONP800106 numeric
@attribute QIAN880116 numeric
@attribute RICJ880107 numeric
@attribute ROBB760111 numeric
@attribute ROSM880103 numeric
@attribute VENT840101 numeric
@attribute AURR980101 numeric
@attribute AURR980105 numeric
@attribute AURR980118 numeric
@attribute ZHOH040103 numeric
@attribute INIBASIC numeric
@attribute INIACID numeric
@attribute INIPOLAR numeric
@attribute ININONPOLAR numeric
@attribute INICHAM830103 numeric
@attribute INICHAM830104 numeric
@attribute INICHAM830105 numeric
@attribute INIFAUJ880111 numeric
@attribute INIMONM990201 numeric
@attribute INIMONM990101 numeric
@attribute INIBEGF750101 numeric
@attribute INIBROC820102 numeric
@attribute INIFAUJ880112 numeric
@attribute INIGEIM800103 numeric
@attribute INIGEIM800105 numeric
@attribute INILEWP710101 numeric
@attribute ININAKH900102 numeric
@attribute ININAKH900108 numeric
@attribute INIOOBM850104 numeric
@attribute INIPALJ810115 numeric
@attribute INIPONP800106 numeric
@attribute INIQIAN880116 numeric
@attribute INIRICJ880107 numeric
@attribute INIROBB760111 numeric
@attribute INIROSM880103 numeric
@attribute INIVENT840101 numeric
@attribute INIAURR980101 numeric
@attribute INIAURR980105 numeric
@attribute INIAURR980118 numeric
@attribute INIZHOH040103 numeric
@attribute ENDBASIC numeric
@attribute ENDACID numeric
@attribute ENDPOLAR numeric
@attribute ENDNONPOLAR numeric
@attribute ENDCHAM830103 numeric
@attribute ENDCHAM830104 numeric
@attribute ENDCHAM830105 numeric
@attribute ENDFAUJ880111 numeric
@attribute ENDMONM990201 numeric
@attribute ENDMONM990101 numeric
@attribute ENDBEGF750101 numeric
@attribute ENDBROC820102 numeric
@attribute ENDFAUJ880112 numeric
@attribute ENDGEIM800103 numeric
@attribute ENDGEIM800105 numeric
@attribute ENDLEWP710101 numeric
@attribute ENDNAKH900102 numeric
@attribute ENDNAKH900108 numeric
@attribute ENDOOBM850104 numeric
@attribute ENDPALJ810115 numeric
@attribute ENDPONP800106 numeric
@attribute ENDQIAN880116 numeric
@attribute ENDRICJ880107 numeric
@attribute ENDROBB760111 numeric
@attribute ENDROSM880103 numeric
@attribute ENDVENT840101 numeric
@attribute ENDAURR980101 numeric
@attribute ENDAURR980105 numeric
@attribute ENDAURR980118 numeric
@attribute ENDZHOH040103 numeric
@attribute MIDBASIC numeric
@attribute MIDACID numeric
@attribute MIDPOLAR numeric
@attribute MIDNONPOLAR numeric
@attribute MIDCHAM830103 numeric
@attribute MIDCHAM830104 numeric
@attribute MIDCHAM830105 numeric
@attribute MIDFAUJ880111 numeric
@attribute MIDMONM990201 numeric
@attribute MIDMONM990101 numeric
@attribute MIDBEGF750101 numeric
@attribute MIDBROC820102 numeric
@attribute MIDFAUJ880112 numeric
@attribute MIDGEIM800103 numeric
@attribute MIDGEIM800105 numeric
@attribute MIDLEWP710101 numeric
@attribute MIDNAKH900102 numeric
@attribute MIDNAKH900108 numeric
@attribute MIDOOBM850104 numeric
@attribute MIDPALJ810115 numeric
@attribute MIDPONP800106 numeric
@attribute MIDQIAN880116 numeric
@attribute MIDRICJ880107 numeric
@attribute MIDROBB760111 numeric
@attribute MIDROSM880103 numeric
@attribute MIDVENT840101 numeric
@attribute MIDAURR980101 numeric
@attribute MIDAURR980105 numeric
@attribute MIDAURR980118 numeric
@attribute MIDZHOH040103 numeric

@attribute class {SECRETED,NON-SECRETED}
@data
26,6,9,25,11,5,24,32,12,32,28,28,4,10,15,17,22,2,12,32,46.0,49.0,108.0,149.0,365.0,225.0,104.0,46.0,317.89993,344.3,209.72,710.0,49.0,374.32004,357.64996,113.29999,981.81006,19.550014,-722.60004,325.98004,4123.8,-23.71,343.40002,-178.70001,199.0,116.0,360.37003,332.55,360.33997,4624.8,7.0,3.0,11.0,19.0,47.0,20.0,11.0,7.0,35.100002,36.600002,23.17,95.1,3.0,36.81,43.699997,13.429999,111.39001,0.5600002,-107.23,36.530003,465.47,-1.79,37.1,-28.9,19.8,14.0,40.03,37.969997,39.899998,535.9,11.0,10.0,14.0,25.0,66.0,44.0,24.0,11.0,54.799995,59.7,38.83,129.0,10.0,69.59,58.589996,16.27,168.24998,3.57,-139.78,53.14,696.65,-4.7599998,58.899998,-79.0,39.899998,19.0,61.89,56.51,62.519997,759.4,11.0,18.0,36.0,53.0,112.0,81.0,31.0,11.0,105.799995,113.8,72.539986,308.6,18.0,126.810005,116.36,40.42,335.41,5.72,-153.74998,113.92999,1374.8699,-8.44,117.1,-104.7,69.0,37.0,120.869995,115.19,121.11,1517.2,SECRETED
49,20,18,29,2,11,41,48,4,33,29,23,10,15,11,19,26,3,18,29,47.0,70.0,142.0,179.0,418.0,283.0,146.5,47.0,400.7001,437.69995,271.08002,913.2001,70.0,468.28,430.4,144.17,1244.69,2.900001,-647.96,409.00995,5076.69,-24.56,415.69998,-197.0,247.20001,127.0,455.88998,419.99002,445.84998,5471.7993,3.0,6.0,14.0,17.0,40.0,21.0,12.0,3.0,35.7,38.2,23.99,68.4,6.0,37.820004,41.079998,13.62,112.229996,-1.1200006,-29.11,37.43,472.03998,-1.25,36.7,-30.100002,21.7,12.0,41.46,38.659996,39.01,503.19998,9.0,7.0,24.0,20.0,61.0,43.0,19.0,9.0,56.8,60.8,35.46,129.4,7.0,64.73,60.3,21.049997,171.46,3.7799993,-107.420006,57.179996,686.07,-2.3399994,57.3,12.100001,31.900002,17.0,60.179996,58.379997,61.09,736.10004,15.0,27.0,41.0,63.0,133.0,95.0,57.5,15.0,132.4,147.2,91.340004,299.1,27.0,159.70999,140.45998,44.71,413.92996,2.7699995,-242.29999,132.95,1700.8901,-10.1,136.59999,-81.59999,87.1,43.0,156.02,136.85,151.28998,1849.4,SECRETED
59,20,11,31,0,12,33,46,6,20,46,14,7,10,17,26,24,3,10,32,40.0,64.0,129.0,194.0,381.0,269.0,116.5,40.0,378.19998,414.30002,271.47,1096.7001,64.0,452.94998,418.13,141.81999,1248.4099,-28.719997,-584.81,407.28003,4943.2905,-27.810001,434.8,-322.70004,233.80003,121.0,440.12003,409.47006,430.72998,5349.4004,3.0,6.0,11.0,20.0,39.0,20.0,10.0,3.0,35.699997,39.4,24.640001,88.7,6.0,38.4,40.219997,12.570001,116.670006,-5.3399997,-49.36,36.100002,468.48996,-1.7999998,37.699997,-49.0,21.399998,11.0,41.699997,38.1,38.84,498.8,8.0,9.0,17.0,26.0,53.0,38.0,18.0,8.0,53.6,58.70001,38.94,153.3,9.0,63.59,58.409996,19.300001,181.76,-10.040001,-78.05,55.790005,682.23,-3.6700003,60.300003,-50.9,32.8,15.0,62.400005,56.469997,60.640003,731.9,10.0,21.0,44.0,68.0,123.0,88.0,41.5,10.0,121.8,132.79999,91.939995,375.59998,21.0,154.37999,139.65,47.04,413.72998,-3.1399941,-221.10999,137.64,1661.79,-10.639999,144.90001,-110.90002,80.2,42.0,147.06,136.88,145.08,1831.6001,SECRETED
46,15,26,30,1,10,41,40,6,34,28,27,15,14,12,23,27,2,15,30,48.0,71.0,142.0,181.0,435.0,291.0,146.0,48.0,408.9,445.1,273.82,852.6,71.0,480.52002,429.67996,145.72998,1239.9299,18.869995,-693.5499,413.26,5132.2095,-26.05,409.70004,-268.40002,254.60002,123.0,455.41,430.49002,448.91998,5461.6,3.0,6.0,15.0,16.0,42.0,22.0,11.0,3.0,36.299995,38.6,22.98,76.8,6.0,37.81,41.429993,13.929999,112.47001,2.59,-41.029995,37.300003,469.59,-0.43999985,35.0,-19.7,21.800001,13.0,41.57,39.149998,39.219997,503.39996,9.0,7.0,24.0,20.0,63.0,43.0,24.0,9.0,56.5,60.100002,36.89,111.799995,7.0,64.74,59.280003,19.900002,166.18999,6.640001,-104.23,56.479996,696.7701,-2.41,57.000004,-10.099999,34.0,15.0,60.269997,58.69,60.679996,719.2,13.0,31.0,44.0,60.0,138.0,100.0,51.0,13.0,141.5,156.5,88.98001,234.70001,31.0,162.98999,139.33,47.620003,413.63995,5.6499977,-141.77,137.13,1719.55,-9.8,129.09999,-113.90001,93.1,42.0,156.04999,144.82,151.13,1826.2999,SECRETED
44,7,13,19,4,12,22,34,10,18,26,24,7,13,15,19,15,1,12,29,41.0,41.0,109.0,153.0,313.0,210.0,108.5,41.0,309.69998,338.90002,212.31,751.7,41.0,365.78995,340.53998,109.81999,979.1902,-0.6899991,-560.77,332.58997,3999.6199,-23.77,337.80002,-215.99997,192.90001,99.0,350.58,323.83002,349.46997,4363.6997,2.0,3.0,16.0,19.0,36.0,20.0,12.0,2.0,35.299995,37.2,23.939999,68.399994,3.0,43.690002,39.409996,12.7300005,112.7,2.9900002,-68.36001,39.050003,464.64,-1.9999998,33.7,-37.8,23.500002,9.0,39.16,37.829998,38.9,504.5,12.0,6.0,20.0,22.0,58.0,37.0,22.0,12.0,57.300003,61.8,35.42,71.200005,6.0,61.900005,60.899994,19.579998,165.90997,-3.9099998,-71.01,59.220005,701.82,-4.07,60.2,-23.2,33.0,16.0,59.889996,55.729996,60.73,749.8,13.0,17.0,32.0,52.0,102.0,78.0,36.5,13.0,104.899994,117.600006,72.57,277.2,17.0,126.09,109.81999,34.78,331.37,3.6400018,-210.38998,109.2,1322.67,-8.66,112.299995,-92.0,66.799995,35.0,119.56,106.02001,118.03,1429.1001,SECRETED
32,10,9,21,0,16,20,22,4,17,30,18,9,8,11,25,15,1,6,23,32.0,41.0,93.0,131.0,287.0,199.0,92.5,32.0,267.6,291.2,186.58002,734.99994,41.0,319.34,293.19998,97.579994,846.69006,-3.8399992,-518.31,281.65,3460.47,-19.800003,303.5,-204.09998,165.09999,85.0,300.24,288.79,299.84,3705.4,3.0,4.0,18.0,15.0,34.0,24.0,14.0,3.0,37.0,40.100002,24.109999,72.5,4.0,42.46,39.149998,14.05,114.079994,-3.5700016,-53.93,40.950005,463.31995,-1.53,39.199997,5.200001,20.5,8.0,39.76,39.430004,39.96,463.6,3.0,8.0,27.0,22.0,54.0,37.0,15.0,3.0,52.699997,55.7,36.610004,117.6,8.0,66.8,58.66999,21.259998,174.37,0.8599981,-73.05,58.940006,687.83997,-1.73,56.499996,-11.399998,33.100002,15.0,58.639996,60.12,58.259995,721.9,11.0,15.0,21.0,52.0,94.0,66.0,28.0,11.0,87.1,98.399994,65.31999,277.09998,15.0,107.67,97.11001,29.279999,292.53,-5.9099975,-227.35,90.56999,1157.0,-9.14,103.299995,-126.69999,55.100002,31.0,103.04001,91.94,101.60999,1262.0,SECRETED
30,5,15,16,2,7,23,29,8,23,18,21,10,7,9,12,14,3,9,26,34.0,39.0,88.0,126.0,282.0,183.0,94.5,34.0,261.3,286.5,179.79001,587.39996,39.0,313.34998,283.77002,91.6,800.66016,15.660002,-566.2501,271.11,3355.1294,-19.539999,277.3,-173.99998,161.40001,86.0,294.6,271.91003,293.37,3637.1,4.0,4.0,16.0,16.0,40.0,28.0,14.5,4.0,36.899998,38.900005,24.34,93.49999,4.0,45.300003,39.139996,13.58,104.24999,7.33,-66.71001,37.699997,465.91,-3.1900003,39.8,-3.7999992,23.6,11.0,38.84,39.55,40.03,525.5,9.0,5.0,19.0,27.0,59.0,33.0,18.5,9.0,55.999996,60.700005,36.08,141.0,5.0,59.930004,61.1,19.439999,172.41,-0.970001,-132.41,58.379997,686.0,-2.6899998,55.899994,-33.0,31.6,18.0,60.469997,56.809994,59.579994,748.8,10.0,19.0,27.0,39.0,88.0,62.0,30.5,10.0,86.8,97.299995,60.259995,168.90001,19.0,107.67999,90.42,30.019999,271.79,1.3499993,-174.20001,89.11001,1102.44,-6.03,88.29999,-51.700005,55.399998,28.0,101.87,90.21,99.57001,1170.7,SECRETED
38,6,15,16,4,5,27,29,10,23,23,21,9,12,10,11,9,2,6,22,37.0,43.0,79.0,139.0,275.0,198.0,99.0,37.0,267.09998,297.80002,190.85002,674.0,43.0,331.34,288.49,90.42,844.8,12.719994,-596.3901,276.29,3489.48,-26.349998,299.30002,-230.09999,170.59999,88.0,308.20996,276.6,306.71997,3829.8,3.0,4.0,13.0,20.0,35.0,25.0,13.5,3.0,34.0,37.5,27.029999,120.2,4.0,45.749996,38.659996,11.88,114.63001,2.3400002,-88.119995,36.300003,462.49,-3.2599998,41.4,-24.400002,22.199997,11.0,40.079998,36.94,39.51,520.0,10.0,10.0,12.0,28.0,53.0,41.0,26.0,10.0,54.200005,60.600002,38.41,139.90001,10.0,65.07,56.449997,16.859999,172.95,-4.1599984,-122.649994,52.660004,691.53,-6.51,60.6,-54.600002,36.199997,16.0,62.06,56.06,61.11,767.5,12.0,18.0,25.0,45.0,87.0,70.0,31.5,12.0,92.3,104.200005,63.9,202.7,18.0,115.97,94.23,30.99,286.99997,4.8600025,-178.80002,95.85,1168.6901,-8.68,98.100006,-80.0,59.3,30.0,106.03001,92.52,105.420006,1258.4,SECRETED
40,10,17,30,2,7,13,30,5,25,35,24,3,5,13,18,23,3,9,28,39.0,43.0,106.0,152.0,333.0,221.0,80.5,39.0,306.00003,330.40002,210.5,891.2,43.0,364.33997,338.58,116.990005,977.13,13.399998,-668.3401,327.31998,3917.7502,-21.31,334.29996,-214.4,183.0,105.0,343.21002,330.92004,344.67,4319.0,6.0,4.0,14.0,16.0,42.0,25.0,13.0,6.0,37.299995,41.200005,24.37,89.90001,4.0,38.510002,40.589996,12.859999,112.44001,4.129999,-75.59,36.15,465.4,-1.7400001,37.5,-4.2,20.000002,12.0,41.1,38.050003,39.8,498.6,6.0,8.0,21.0,25.0,62.0,40.0,16.0,6.0,55.1,56.800007,35.910004,155.3,8.0,66.479996,62.0,22.32,163.22,6.11,-75.69001,60.260006,691.75006,-2.9600005,59.4,-32.4,35.399998,23.0,58.87,59.69,60.03,794.69995,14.0,12.0,39.0,49.0,111.0,73.0,24.0,14.0,103.60001,111.80001,69.32,278.00003,12.0,123.32,112.689995,39.589996,327.43,6.4000006,-227.26999,110.33002,1309.7102,-6.8600006,109.1,-53.799995,59.799995,31.0,113.71999,111.10002,115.740005,1428.3999,SECRETED
33,12,19,25,4,9,15,30,7,21,29,19,4,13,9,21,29,2,9,30,38.0,40.0,121.0,141.0,348.0,213.0,91.0,38.0,303.99997,325.4,204.94002,803.00006,40.0,350.34006,343.63,114.689995,954.7,19.929996,-637.68,320.98004,3946.93,-18.529999,333.5,-136.59999,184.5,104.0,340.45,333.52005,339.48,4347.5,6.0,5.0,11.0,18.0,43.0,30.0,12.0,6.0,35.100002,39.4,25.330002,126.799995,5.0,40.049995,40.82,12.539999,115.14,8.7300005,-116.7,34.71,474.57,-2.5299997,42.600002,-7.3,19.400002,15.0,41.489998,37.409996,40.670002,523.4,3.0,10.0,25.0,22.0,71.0,37.0,17.5,3.0,53.0,54.399998,34.01,135.59999,10.0,59.99,62.53,21.769999,157.92001,2.6099997,-103.579994,53.690002,700.55994,-2.22,57.999996,0.10000229,34.0,20.0,59.659996,63.389996,58.89,789.4,13.0,9.0,39.0,53.0,109.0,65.0,24.0,13.0,97.99999,104.7,69.37,316.9,9.0,114.76001,114.94,38.809998,327.56998,8.040001,-235.39,108.98001,1319.59,-6.5999994,112.0,-60.999992,57.700005,32.0,113.35,109.950005,113.490005,1474.0,SECRETED
35,12,14,21,1,7,23,34,9,18,25,22,9,13,9,15,31,2,6,31,43.0,44.0,108.0,142.0,339.0,206.0,104.0,43.0,301.2,326.9,209.7,743.99994,44.0,346.88,335.93997,109.9,951.81006,-2.3900013,-670.2001,315.77002,3915.8699,-19.909998,332.7,-176.29999,181.4,95.0,344.1,327.47998,340.28,4212.8,6.0,5.0,9.0,20.0,42.0,27.0,13.0,6.0,35.899998,41.100002,26.180002,111.79999,5.0,39.02,41.010002,11.609999,112.69,1.36,-74.55,34.550003,480.50998,-3.4,44.1,-33.399998,20.199999,14.0,42.03,36.170006,40.469997,524.69995,5.0,8.0,20.0,27.0,63.0,42.0,19.5,5.0,48.9,51.300007,38.939995,201.0,8.0,66.58,61.14,20.48,166.20999,7.8300004,-158.78,54.200005,698.13995,-4.25,63.8,-13.700003,32.600002,21.0,60.119995,59.179996,61.330006,807.69995,13.0,9.0,44.0,47.0,106.0,58.0,24.0,13.0,101.200005,108.09998,66.899994,227.9,9.0,110.21999,112.44,40.109997,325.47,1.440002,-218.70001,113.340004,1299.27,-4.0499997,102.99999,-37.599995,55.100006,26.0,112.79,111.65,111.92001,1366.8,SECRETED
77,36,28,50,3,21,44,79,12,25,62,35,18,26,50,36,42,24,21,51,83.0,94.0,230.0,333.0,652.0,464.0,249.0,83.0,696.60004,752.1,441.41998,2092.1,94.0,756.5399,725.23,255.45,2088.1199,-27.450005,-1141.53,736.20996,8542.199,-44.520004,756.5,-319.69998,413.19998,209.0,761.06006,720.33984,750.08,9346.1,3.0,4.0,17.0,16.0,34.0,17.0,14.0,3.0,42.4,44.8,19.73,53.3,4.0,38.120003,38.8,14.809999,106.33002,-4.2,-32.49,44.080006,461.60995,-0.40999994,32.700005,-9.1,23.600002,7.0,41.41,40.21,40.1,469.90005,9.0,10.0,15.0,26.0,59.0,39.0,22.0,9.0,56.199997,61.5,36.969997,142.8,10.0,61.23,60.39,20.48,165.52,-8.090002,-96.100006,56.34,697.48004,-4.6800003,65.7,-18.599998,31.8,20.0,60.839996,58.91,59.829998,770.39996,29.0,29.0,79.0,109.0,218.0,148.0,82.5,29.0,228.09999,243.7,147.17,729.4,29.0,250.35,242.79001,85.77001,702.50995,-13.02,-447.74005,246.24,2825.2595,-11.379997,251.79997,-86.0,134.1,67.0,253.37997,239.39001,249.63998,3077.4,SECRETED
70,36,32,54,0,26,48,77,14,25,61,37,13,28,50,41,48,24,20,44,87.0,102.0,244.0,315.0,668.0,479.0,258.0,87.0,722.49994,777.9001,437.62997,2032.4,102.0,763.82996,726.32,261.93002,2104.3398,-31.250011,-1054.7401,749.33,8585.8,-38.409996,745.6,-262.0,426.9,202.0,771.04,741.8,759.65,9235.5,5.0,5.0,16.0,14.0,33.0,16.0,8.0,5.0,44.799995,45.399998,17.789999,27.099997,5.0,36.49,36.27,17.18,117.380005,-6.6999993,-8.510001,46.48,439.31998,1.72,22.800001,-45.500004,23.5,2.0,39.39,44.61,38.07,387.9,10.0,8.0,17.0,25.0,62.0,41.0,23.0,10.0,56.100002,60.799995,37.69,148.5,8.0,62.549995,59.949997,19.369999,163.33002,-2.6000009,-113.28001,55.53,695.85004,-4.94,65.899994,-24.0,33.4,19.0,59.530003,58.91,59.379997,770.50006,28.0,32.0,81.0,109.0,220.0,152.0,82.0,28.0,237.40001,253.0,146.37001,742.0,32.0,257.49,243.84996,90.48,705.41,-11.749999,-423.71,253.88,2857.5603,-11.129999,249.2,-66.30002,138.2,66.0,258.29,248.17998,256.03003,3104.1,SECRETED
73,34,17,45,2,19,52,69,21,34,59,23,12,19,42,46,44,16,18,51,78.0,97.0,215.0,306.0,641.0,428.0,222.0,78.0,644.8001,696.4,420.04,1831.7,97.0,717.30005,686.51,234.43002,1971.0698,-35.88,-963.01013,675.45,8059.6094,-37.58,703.99994,-412.50006,394.1,197.0,718.2299,675.2299,703.62,8755.9,3.0,8.0,11.0,18.0,43.0,25.0,9.5,3.0,36.000004,37.4,25.52,109.7,8.0,44.70999,38.58,14.420001,110.890015,-8.660001,-49.74,36.01,455.36996,-2.7500002,40.699997,-49.399998,23.699997,9.0,40.1,42.419994,39.89,497.0,6.0,11.0,16.0,27.0,55.0,33.0,21.5,6.0,51.5,56.400005,39.629997,111.399994,11.0,66.22,58.93,17.529999,174.26999,-10.870001,-78.100006,53.469997,693.75995,-3.9300003,60.1,-63.7,35.7,17.0,62.100006,55.679996,59.010002,760.5,33.0,33.0,65.0,101.0,205.0,145.0,79.5,33.0,219.7,241.20001,142.22,590.1,33.0,242.02002,224.03,75.7,667.88995,-20.240002,-399.41,227.10999,2666.45,-13.920002,236.4,-129.29999,130.4,62.0,242.25996,221.92001,236.98999,2854.5999,SECRETED
34,18,19,17,1,4,24,48,8,26,26,16,7,12,9,16,17,0,8,30,42.0,41.0,113.0,144.0,322.0,211.0,97.0,42.0,308.2,340.69995,208.95001,755.50006,41.0,343.84003,338.65997,110.98,975.6802,21.029995,-584.57996,324.35004,3966.6604,-18.18,328.3,-132.4,178.0,102.0,351.59003,321.8,344.12,4249.9004,6.0,3.0,12.0,19.0,37.0,21.0,11.0,6.0,35.4,39.4,25.630003,82.9,3.0,41.100002,40.42,12.929999,115.810005,2.8100007,-85.70999,38.229996,468.41998,-1.83,37.4,-19.800001,18.400002,11.0,41.1,35.890003,40.27,497.19998,5.0,7.0,23.0,25.0,55.0,45.0,14.0,5.0,55.199997,61.399998,37.55,143.5,7.0,63.220005,57.6,18.359997,178.23999,11.8099985,-107.26001,59.200012,699.9,-4.05,59.0,-51.300003,35.6,19.0,61.29,56.96,60.050003,741.0,13.0,17.0,36.0,48.0,119.0,67.0,29.0,13.0,105.200005,115.399994,67.84,209.7,17.0,117.17999,112.8,37.939995,313.65002,10.65,-198.48,104.81,1328.94,-6.01,100.9,-56.79999,62.100002,34.0,117.240005,112.310005,114.8,1436.1,SECRETED
31,9,18,34,0,4,27,43,7,32,33,37,9,13,14,25,16,2,8,38,53.0,61.0,114.0,172.0,398.0,266.0,117.0,53.0,369.9,406.69998,245.79,860.7,61.0,425.09,394.52,134.20999,1133.8,22.470005,-830.29,382.39005,4649.96,-25.409998,382.19998,-223.90002,217.6,126.0,412.22003,388.69998,410.7,4986.8,8.0,7.0,5.0,20.0,45.0,30.0,10.0,8.0,37.600002,42.200005,25.7,106.799995,7.0,43.609997,40.079998,13.57,112.320015,2.1299996,-104.409996,35.369995,465.94995,-4.01,40.4,-37.899998,20.099998,15.0,40.980003,38.75,41.679993,519.0,6.0,7.0,25.0,22.0,54.0,34.0,13.0,6.0,51.9,56.300003,36.35,117.200005,7.0,61.839996,59.829998,21.68,180.37999,0.11000085,-156.97,61.63,685.68005,-1.3899997,55.799995,14.900002,27.900002,16.0,61.830006,58.629997,61.739998,709.9,19.0,17.0,39.0,59.0,124.0,88.0,40.5,19.0,121.59999,133.99998,83.69001,316.69998,17.0,148.06,130.88,45.800007,378.09006,16.329998,-316.75,131.37999,1551.38,-9.080002,127.6,-33.999992,70.0,41.0,137.68001,128.11002,140.16,1684.7999,SECRETED
24,10,13,19,0,6,18,14,7,12,24,18,3,8,11,9,8,6,8,15,35.0,37.0,58.0,103.0,219.0,176.0,87.0,35.0,223.1,244.3,145.88002,678.1,37.0,257.16998,224.02998,74.74,654.0,3.119998,-368.89,221.86003,2689.63,-20.07,244.90001,-182.29999,142.9,73.0,241.26001,224.25,241.72,2972.1997,4.0,6.0,12.0,18.0,35.0,28.0,15.0,4.0,36.7,40.300003,25.68,113.39999,6.0,45.199997,37.579998,12.759999,112.340004,0.13000035,-94.26001,38.540005,463.00003,-3.4099996,43.7,-15.800002,23.299995,11.0,40.899998,38.850002,40.629993,505.80002,8.0,9.0,15.0,28.0,59.0,46.0,21.0,8.0,58.900005,65.5,35.93,159.20001,9.0,63.629997,57.999996,18.539999,165.19003,8.899999,-85.58999,56.889996,700.9099,-5.58,57.6,-63.3,38.199997,21.0,61.72,58.22,61.799995,772.3,16.0,13.0,20.0,28.0,70.0,56.0,29.0,16.0,78.299995,84.7,46.92,174.3,13.0,83.759995,73.51,27.13,214.12997,-8.3,-31.06,76.66999,877.93,-5.1600003,78.9,-43.599995,46.2,20.0,80.43001,74.939995,80.74999,933.10004,SECRETED
41,18,25,30,0,13,34,39,6,26,34,29,13,20,14,28,27,4,22,27,53.0,64.0,154.0,179.0,436.0,308.0,161.0,53.0,419.09998,450.9,272.74,1046.6,64.0,476.06998,442.13998,151.64,1252.79,31.82999,-657.44,431.29996,5212.54,-25.620003,432.10004,-181.90001,262.09998,133.0,460.55,441.44,458.12997,5631.7,5.0,6.0,13.0,16.0,38.0,27.0,15.0,5.0,35.899998,39.2,26.199999,67.299995,6.0,44.94,37.259995,12.610002,109.84999,0.90000033,-68.1,37.15,469.32,-3.3,40.2,-27.2,22.999998,8.0,40.239998,39.530003,40.429996,480.30002,5.0,5.0,24.0,26.0,53.0,44.0,22.0,5.0,53.099995,56.299995,36.35,193.0,5.0,61.44,59.749996,19.78,168.24,16.23,-84.880005,60.260002,697.14996,-4.2799993,58.399998,-27.000004,36.999996,21.0,60.94,57.460003,61.66,795.7,20.0,24.0,48.0,58.0,136.0,105.0,62.0,20.0,142.59999,154.3,92.100006,335.29996,24.0,162.95001,145.89,50.390003,425.23004,-0.50999796,-181.07,144.74998,1721.2798,-8.69,142.8,-52.70001,89.00001,43.0,157.09,143.41002,155.48,1855.9999,SECRETED
34,6,11,17,3,10,21,20,3,15,17,17,5,7,9,17,9,3,7,21,26.0,38.0,77.0,111.0,234.0,156.0,80.5,26.0,229.7,251.20003,157.45001,476.8,38.0,280.51,246.20996,80.759995,718.19995,-11.659993,-419.88004,238.61,2922.1501,-17.229998,244.1,-180.8,144.2,70.0,256.25998,239.40002,253.22998,3157.9,5.0,4.0,10.0,21.0,40.0,23.0,12.5,5.0,36.700005,39.6,25.1,94.899994,4.0,42.510002,39.53,12.679998,112.21001,-0.31999958,-104.97999,38.36,465.64996,-3.0099998,39.3,-50.4,22.1,11.0,39.280003,38.659996,39.16,503.6,4.0,9.0,24.0,23.0,57.0,41.0,16.0,4.0,58.1,63.300003,35.190002,104.29999,9.0,63.5,59.490005,21.38,167.38,2.7799988,-34.559998,60.620003,698.31,-3.1100001,55.600002,-25.400002,34.7,19.0,60.53,59.760002,60.07,735.39996,12.0,15.0,25.0,32.0,81.0,56.0,31.5,12.0,79.799995,87.70001,51.049995,117.7,15.0,95.24999,82.14,26.399998,235.20999,-3.6600022,-119.789986,78.01001,979.42993,-5.4100003,81.4,-38.6,50.0,24.0,87.02001,78.55,86.03999,1050.1,SECRETED
